"","Time","Date","Flags","pm","pmb","avgpm","avgpmb","datetime"
"13339","17:05:00",2022-05-20,"--------","16.3658","9.15863","15.631","9.10052",2022-05-20 17:05:00
"13340","17:10:00",2022-05-20,"--------","22.086","9.589","15.631","9.10052",2022-05-20 17:10:00
"13341","17:15:00",2022-05-20,"--------","28.1216","12.5748","15.631","9.10052",2022-05-20 17:15:00
"13342","17:20:00",2022-05-20,"--------","29.3938","14.814","15.631","9.10052",2022-05-20 17:20:00
"13343","17:25:00",2022-05-20,"--------","29.4757","17.8549","15.631","9.10052",2022-05-20 17:25:00
"13344","17:30:00",2022-05-20,"--------","26.3177","19.3908","15.631","9.10052",2022-05-20 17:30:00
"13345","17:35:00",2022-05-20,"--------","26.641","18.8263","15.631","9.10052",2022-05-20 17:35:00
"13346","17:40:00",2022-05-20,"--------","30.1581","17.2666","15.631","9.10052",2022-05-20 17:40:00
"13347","17:45:00",2022-05-20,"--------","27.8668","15.8632","15.631","9.10052",2022-05-20 17:45:00
"13348","17:50:00",2022-05-20,"--------","25.7463","17.7389","15.631","9.10052",2022-05-20 17:50:00
"13349","17:55:00",2022-05-20,"--------","20.9089","14.1583","15.631","9.10052",2022-05-20 17:55:00
"13350","18:00:00",2022-05-20,"--------","16.9866","12.1037","15.631","9.10052",2022-05-20 18:00:00
"13351","18:05:00",2022-05-20,"--------","15.1494","13.3035","15.631","9.10052",2022-05-20 18:05:00
"13352","18:10:00",2022-05-20,"--------","15.0623","15.2083","15.631","9.10052",2022-05-20 18:10:00
"13353","18:15:00",2022-05-20,"--------","15.5636","13.7912","15.631","9.10052",2022-05-20 18:15:00
"13354","18:20:00",2022-05-20,"--------","16.0031","11.4981","15.631","9.10052",2022-05-20 18:20:00
"13355","18:25:00",2022-05-20,"--------","15.9542","13.1743","15.631","9.10052",2022-05-20 18:25:00
"13356","18:30:00",2022-05-20,"--------","14.7153","12.7369","15.631","9.10052",2022-05-20 18:30:00
"13357","18:35:00",2022-05-20,"--------","15.9436","15.8796","15.631","9.10052",2022-05-20 18:35:00
"13358","18:40:00",2022-05-20,"--------","17.1885","15.9719","15.631","9.10052",2022-05-20 18:40:00
"13359","18:45:00",2022-05-20,"--------","13.4721","14.0041","15.631","9.10052",2022-05-20 18:45:00
"13360","18:50:00",2022-05-20,"--------","11.9292","11.8692","15.631","9.10052",2022-05-20 18:50:00
"13361","18:55:00",2022-05-20,"--------","11.764","12.3807","15.631","9.10052",2022-05-20 18:55:00
"13362","19:00:00",2022-05-20,"--------","13.1236","11.4144","15.631","9.10052",2022-05-20 19:00:00
"13363","19:05:00",2022-05-20,"--------","12.8154","11.7818","15.631","9.10052",2022-05-20 19:05:00
"13364","19:10:00",2022-05-20,"--------","8.59637","12.6741","15.631","9.10052",2022-05-20 19:10:00
"13365","19:15:00",2022-05-20,"--------","7.93432","13.3733","15.631","9.10052",2022-05-20 19:15:00
"13366","19:20:00",2022-05-20,"--------","11.0439","9.01712","15.631","9.10052",2022-05-20 19:20:00
"13367","19:25:00",2022-05-20,"--------","11.73","9.95473","15.631","9.10052",2022-05-20 19:25:00
"13368","19:30:00",2022-05-20,"--------","7.33713","7.2346","15.631","9.10052",2022-05-20 19:30:00
"13369","19:35:00",2022-05-20,"--------","8.87008","5.96673","15.631","9.10052",2022-05-20 19:35:00
"13370","19:40:00",2022-05-20,"--------","12.5085","3.51541","15.631","9.10052",2022-05-20 19:40:00
"13371","19:45:00",2022-05-20,"--------","13.5745","3.53204","15.631","9.10052",2022-05-20 19:45:00
"13372","19:50:00",2022-05-20,"--------","12.3784","7.10049","15.631","9.10052",2022-05-20 19:50:00
"13373","19:55:00",2022-05-20,"--------","10.94","12.5381","15.631","9.10052",2022-05-20 19:55:00
"13374","20:00:00",2022-05-20,"--------","12.9773","13.0435","15.631","9.10052",2022-05-20 20:00:00
"13375","20:05:00",2022-05-20,"--------","13.7324","14.099","15.631","9.10052",2022-05-20 20:05:00
"13376","20:10:00",2022-05-20,"--------","13.8371","18.0746","15.631","9.10052",2022-05-20 20:10:00
"13377","20:15:00",2022-05-20,"--------","14.5008","17.6175","15.631","9.10052",2022-05-20 20:15:00
"13378","20:20:00",2022-05-20,"--------","15.0493","18.4394","15.631","9.10052",2022-05-20 20:20:00
"13379","20:25:00",2022-05-20,"--------","15.4434","17.7469","15.631","9.10052",2022-05-20 20:25:00
"13380","20:30:00",2022-05-20,"--------","14.703","18.2851","15.631","9.10052",2022-05-20 20:30:00
"13381","20:35:00",2022-05-20,"--------","18.5961","19.6747","15.631","9.10052",2022-05-20 20:35:00
"13382","20:40:00",2022-05-20,"--------","20.9581","23.8489","15.631","9.10052",2022-05-20 20:40:00
"13383","20:45:00",2022-05-20,"--------","23.0414","25.5575","15.631","9.10052",2022-05-20 20:45:00
"13384","20:50:00",2022-05-20,"--------","21.8476","30.426","15.631","9.10052",2022-05-20 20:50:00
"13385","20:55:00",2022-05-20,"--------","20.9919","28.8438","15.631","9.10052",2022-05-20 20:55:00
"13386","21:00:00",2022-05-20,"--------","21.8351","24.9543","15.631","9.10052",2022-05-20 21:00:00
"13387","21:05:00",2022-05-20,"--------","22.097","22.6486","15.631","9.10052",2022-05-20 21:05:00
"13388","21:10:00",2022-05-20,"--------","20.7908","20.1287","15.631","9.10052",2022-05-20 21:10:00
"13389","21:15:00",2022-05-20,"--------","21.8325","19.0024","15.631","9.10052",2022-05-20 21:15:00
"13390","21:20:00",2022-05-20,"--------","23.0784","20.2971","15.631","9.10052",2022-05-20 21:20:00
"13391","21:25:00",2022-05-20,"--------","22.7935","17.8609","15.631","9.10052",2022-05-20 21:25:00
"13392","21:30:00",2022-05-20,"--------","21.2049","15.0097","15.631","9.10052",2022-05-20 21:30:00
"13393","21:35:00",2022-05-20,"--------","17.5336","14.9141","15.631","9.10052",2022-05-20 21:35:00
"13394","21:40:00",2022-05-20,"--------","15.3896","11.8826","15.631","9.10052",2022-05-20 21:40:00
"13395","21:45:00",2022-05-20,"--------","14.8175","9.69268","15.631","9.10052",2022-05-20 21:45:00
"13396","21:50:00",2022-05-20,"--------","11.8927","9.86723","15.631","9.10052",2022-05-20 21:50:00
"13397","21:55:00",2022-05-20,"--------","12.6118","8.14081","15.631","9.10052",2022-05-20 21:55:00
"13398","22:00:00",2022-05-20,"--------","16.6639","10.1116","15.631","9.10052",2022-05-20 22:00:00
"13399","22:05:00",2022-05-20,"--------","19.8468","10.0818","15.631","9.10052",2022-05-20 22:05:00
"13400","22:10:00",2022-05-20,"--------","17.7778","10.2878","15.631","9.10052",2022-05-20 22:10:00
"13401","22:15:00",2022-05-20,"--------","15.0179","10.6533","15.631","9.10052",2022-05-20 22:15:00
"13402","22:20:00",2022-05-20,"--------","11.1733","7.46389","15.631","9.10052",2022-05-20 22:20:00
"13403","22:25:00",2022-05-20,"--------","8.59799","8.82665","15.631","9.10052",2022-05-20 22:25:00
"13404","22:30:00",2022-05-20,"--------","9.3058","8.46561","15.631","9.10052",2022-05-20 22:30:00
"13405","22:35:00",2022-05-20,"--------","7.88299","8.91362","15.631","9.10052",2022-05-20 22:35:00
"13406","22:40:00",2022-05-20,"--------","6.23438","8.59451","15.631","9.10052",2022-05-20 22:40:00
"13407","22:45:00",2022-05-20,"--------","0.877674","5.66396","15.631","9.10052",2022-05-20 22:45:00
"13408","22:50:00",2022-05-20,"--------","1.10446","5.9433","15.631","9.10052",2022-05-20 22:50:00
"13409","22:55:00",2022-05-20,"--------","2.93892","5.75512","15.631","9.10052",2022-05-20 22:55:00
"13410","23:00:00",2022-05-20,"--------","3.77458","5.60698","15.631","9.10052",2022-05-20 23:00:00
"13411","23:05:00",2022-05-20,"--------","2.76122","3.9292","15.631","9.10052",2022-05-20 23:05:00
"13412","23:10:00",2022-05-20,"--------","3.1537","1.29785","15.631","9.10052",2022-05-20 23:10:00
"13413","23:15:00",2022-05-20,"--------","4.34492","2.46525","15.631","9.10052",2022-05-20 23:15:00
"13414","23:20:00",2022-05-20,"--------","5.40253","4.28331","15.631","9.10052",2022-05-20 23:20:00
"13415","23:25:00",2022-05-20,"--------","7.02705","6.86552","15.631","9.10052",2022-05-20 23:25:00
"13416","23:30:00",2022-05-20,"--------","6.61728","5.73785","15.631","9.10052",2022-05-20 23:30:00
"13417","23:35:00",2022-05-20,"--------","4.27456","9.83822","15.631","9.10052",2022-05-20 23:35:00
"13418","23:40:00",2022-05-20,"--------","7.02093","10.2721","15.631","9.10052",2022-05-20 23:40:00
"13419","23:45:00",2022-05-20,"--------","5.68359","6.22768","15.631","9.10052",2022-05-20 23:45:00
"13420","23:50:00",2022-05-20,"--------","3.98758","4.36938","15.631","9.10052",2022-05-20 23:50:00
"13421","23:55:00",2022-05-20,"--------","7.74834","7.17839","15.631","9.10052",2022-05-20 23:55:00
"13422","00:00:00",2022-05-21,"--------","7.34724","3.26504","15.613","9.09368",2022-05-21 00:00:00
"13423","00:05:00",2022-05-21,"--------","5.85912","1.20657","10.2295","7.04823",2022-05-21 00:05:00
"13424","00:10:00",2022-05-21,"--------","5.85912","1.20657","10.2295","7.04823",2022-05-21 00:10:00
"13425","00:15:00",2022-05-21,"--------","5.8591","1.20655","10.2295","7.04823",2022-05-21 00:15:00
"13426","00:20:00",2022-05-21,"--------","5","0.794321","10.2295","7.04823",2022-05-21 00:20:00
"13427","00:25:00",2022-05-21,"--------","1.34964","0.52945","10.2295","7.04823",2022-05-21 00:25:00
"13428","00:30:00",2022-05-21,"--------","-1.81344","0.650948","10.2295","7.04823",2022-05-21 00:30:00
"13429","00:35:00",2022-05-21,"--------","-2.71969","3.87527","10.2295","7.04823",2022-05-21 00:35:00
"13430","00:40:00",2022-05-21,"--------","-2.79896","4.59409","10.2295","7.04823",2022-05-21 00:40:00
"13431","00:45:00",2022-05-21,"--------","-3.85171","5.85801","10.2295","7.04823",2022-05-21 00:45:00
"13432","00:50:00",2022-05-21,"--------","-4.87712","4.79029","10.2295","7.04823",2022-05-21 00:50:00
"13433","00:55:00",2022-05-21,"--------","-2.12492","2.23398","10.2295","7.04823",2022-05-21 00:55:00
"13434","01:00:00",2022-05-21,"--------","1.4247","0.156771","10.2295","7.04823",2022-05-21 01:00:00
"13435","01:05:00",2022-05-21,"--------","3.59903","0.378446","10.2295","7.04823",2022-05-21 01:05:00
"13436","01:10:00",2022-05-21,"--------","4.69869","0.613608","10.2295","7.04823",2022-05-21 01:10:00
"13437","01:15:00",2022-05-21,"--------","4.38031","1.71578","10.2295","7.04823",2022-05-21 01:15:00
"13438","01:20:00",2022-05-21,"--------","4.1144","0.0435938","10.2295","7.04823",2022-05-21 01:20:00
"13439","01:25:00",2022-05-21,"--------","4.1306","1.718","10.2295","7.04823",2022-05-21 01:25:00
"13440","01:30:00",2022-05-21,"--------","5.45869","3.18326","10.2295","7.04823",2022-05-21 01:30:00
"13441","01:35:00",2022-05-21,"--------","8.08912","6.89175","10.2295","7.04823",2022-05-21 01:35:00
"13442","01:40:00",2022-05-21,"--------","4.82193","5.94504","10.2295","7.04823",2022-05-21 01:40:00
"13443","01:45:00",2022-05-21,"--------","4.81562","1.3219","10.2295","7.04823",2022-05-21 01:45:00
"13444","01:50:00",2022-05-21,"--------","7.18767","-1.5497","10.2295","7.04823",2022-05-21 01:50:00
"13445","01:55:00",2022-05-21,"--------","9.39033","-3.70259","10.2295","7.04823",2022-05-21 01:55:00
"13446","02:00:00",2022-05-21,"--------","9.02096","-4.27654","10.2295","7.04823",2022-05-21 02:00:00
"13447","02:05:00",2022-05-21,"--------","3.9704","-1.46471","10.2295","7.04823",2022-05-21 02:05:00
"13448","02:10:00",2022-05-21,"--------","2.17537","-3.57359","10.2295","7.04823",2022-05-21 02:10:00
"13449","02:15:00",2022-05-21,"--------","2.71621","-7.30986","10.2295","7.04823",2022-05-21 02:15:00
"13450","02:20:00",2022-05-21,"--------","1.35729","-4.42465","10.2295","7.04823",2022-05-21 02:20:00
"13451","02:25:00",2022-05-21,"--------","1.78772","0.481506","10.2295","7.04823",2022-05-21 02:25:00
"13452","02:30:00",2022-05-21,"--------","1.70674","3.66251","10.2295","7.04823",2022-05-21 02:30:00
"13453","02:35:00",2022-05-21,"--------","2.46991","6.15926","10.2295","7.04823",2022-05-21 02:35:00
"13454","02:40:00",2022-05-21,"--------","2.59951","4.28277","10.2295","7.04823",2022-05-21 02:40:00
"13455","02:45:00",2022-05-21,"--------","4.12474","4.65341","10.2295","7.04823",2022-05-21 02:45:00
"13456","02:50:00",2022-05-21,"--------","8.16205","5.21285","10.2295","7.04823",2022-05-21 02:50:00
"13457","02:55:00",2022-05-21,"--------","7.42497","5.01389","10.2295","7.04823",2022-05-21 02:55:00
"13458","03:00:00",2022-05-21,"--------","6.60166","3.80764","10.2295","7.04823",2022-05-21 03:00:00
"13459","03:05:00",2022-05-21,"--------","6.37991","7.28165","10.2295","7.04823",2022-05-21 03:05:00
"13460","03:10:00",2022-05-21,"--------","7.2349","7.04376","10.2295","7.04823",2022-05-21 03:10:00
"13461","03:15:00",2022-05-21,"--------","6.68017","6.8976","10.2295","7.04823",2022-05-21 03:15:00
"13462","03:20:00",2022-05-21,"--------","6.42689","3.79961","10.2295","7.04823",2022-05-21 03:20:00
"13463","03:25:00",2022-05-21,"--------","9.00286","0.0278234","10.2295","7.04823",2022-05-21 03:25:00
"13464","03:30:00",2022-05-21,"--------","9.52167","1.61061","10.2295","7.04823",2022-05-21 03:30:00
"13465","03:35:00",2022-05-21,"--------","10.829","2.35646","10.2295","7.04823",2022-05-21 03:35:00
"13466","03:40:00",2022-05-21,"--------","10.3703","0.22521","10.2295","7.04823",2022-05-21 03:40:00
"13467","03:45:00",2022-05-21,"--------","7.72666","-2.09824","10.2295","7.04823",2022-05-21 03:45:00
"13468","03:50:00",2022-05-21,"--------","4.77565","-3.98722","10.2295","7.04823",2022-05-21 03:50:00
"13469","03:55:00",2022-05-21,"--------","3.01345","-1.76795","10.2295","7.04823",2022-05-21 03:55:00
"13470","04:00:00",2022-05-21,"--------","2.27783","0.364819","10.2295","7.04823",2022-05-21 04:00:00
"13471","04:05:00",2022-05-21,"--------","1.01314","2.00862","10.2295","7.04823",2022-05-21 04:05:00
"13472","04:10:00",2022-05-21,"--------","1.08392","4.05408","10.2295","7.04823",2022-05-21 04:10:00
"13473","04:15:00",2022-05-21,"--------","3.41752","4.43237","10.2295","7.04823",2022-05-21 04:15:00
"13474","04:20:00",2022-05-21,"--------","1.22414","3.67096","10.2295","7.04823",2022-05-21 04:20:00
"13475","04:25:00",2022-05-21,"--------","1.51644","2.85549","10.2295","7.04823",2022-05-21 04:25:00
"13476","04:30:00",2022-05-21,"--------","3.38141","3.73639","10.2295","7.04823",2022-05-21 04:30:00
"13477","04:35:00",2022-05-21,"--------","5.58473","1.75162","10.2295","7.04823",2022-05-21 04:35:00
"13478","04:40:00",2022-05-21,"--------","6.05549","0.548783","10.2295","7.04823",2022-05-21 04:40:00
"13479","04:45:00",2022-05-21,"--------","7.51984","0.651407","10.2295","7.04823",2022-05-21 04:45:00
"13480","04:50:00",2022-05-21,"--------","7.00667","0.18387","10.2295","7.04823",2022-05-21 04:50:00
"13481","04:55:00",2022-05-21,"--------","6.05111","3.87437","10.2295","7.04823",2022-05-21 04:55:00
"13482","05:00:00",2022-05-21,"--------","3.33672","5.74221","10.2295","7.04823",2022-05-21 05:00:00
"13483","05:05:00",2022-05-21,"--------","6.4204","6.08358","10.2295","7.04823",2022-05-21 05:05:00
"13484","05:10:00",2022-05-21,"--------","9.87489","5.4766","10.2295","7.04823",2022-05-21 05:10:00
"13485","05:15:00",2022-05-21,"--------","8.69054","4.57308","10.2295","7.04823",2022-05-21 05:15:00
"13486","05:20:00",2022-05-21,"--------","8.38126","5.51591","10.2295","7.04823",2022-05-21 05:20:00
"13487","05:25:00",2022-05-21,"--------","10.1887","4.58165","10.2295","7.04823",2022-05-21 05:25:00
"13488","05:30:00",2022-05-21,"--------","11.5414","2.62269","10.2295","7.04823",2022-05-21 05:30:00
"13489","05:35:00",2022-05-21,"--------","8.98538","5.05811","10.2295","7.04823",2022-05-21 05:35:00
"13490","05:40:00",2022-05-21,"--------","4.49658","6.26663","10.2295","7.04823",2022-05-21 05:40:00
"13491","05:45:00",2022-05-21,"--------","5.5256","5.92682","10.2295","7.04823",2022-05-21 05:45:00
"13492","05:50:00",2022-05-21,"--------","7.89168","6.56478","10.2295","7.04823",2022-05-21 05:50:00
"13493","05:55:00",2022-05-21,"--------","9.60784","8.41887","10.2295","7.04823",2022-05-21 05:55:00
"13494","06:00:00",2022-05-21,"--------","11.4856","12.08","10.2295","7.04823",2022-05-21 06:00:00
"13495","06:05:00",2022-05-21,"--------","14.3376","12.7244","10.2295","7.04823",2022-05-21 06:05:00
"13496","06:10:00",2022-05-21,"--------","13.1306","12.8293","10.2295","7.04823",2022-05-21 06:10:00
"13497","06:15:00",2022-05-21,"--------","14.1564","12.5936","10.2295","7.04823",2022-05-21 06:15:00
"13498","06:20:00",2022-05-21,"--------","17.1949","14.3015","10.2295","7.04823",2022-05-21 06:20:00
"13499","06:25:00",2022-05-21,"--------","23.0141","10.8416","10.2295","7.04823",2022-05-21 06:25:00
"13500","06:30:00",2022-05-21,"--------","22.811","8.12835","10.2295","7.04823",2022-05-21 06:30:00
"13501","06:35:00",2022-05-21,"--------","19.8463","11.4185","10.2295","7.04823",2022-05-21 06:35:00
"13502","06:40:00",2022-05-21,"--------","16.8126","11.9348","10.2295","7.04823",2022-05-21 06:40:00
"13503","06:45:00",2022-05-21,"--------","14.9018","12.4939","10.2295","7.04823",2022-05-21 06:45:00
"13504","06:50:00",2022-05-21,"--------","14.1313","12.5564","10.2295","7.04823",2022-05-21 06:50:00
"13505","06:55:00",2022-05-21,"--------","16.2084","14.5208","10.2295","7.04823",2022-05-21 06:55:00
"13506","07:00:00",2022-05-21,"--------","17.4907","15.5659","10.2295","7.04823",2022-05-21 07:00:00
"13507","07:05:00",2022-05-21,"--------","15.8843","13.0188","10.2295","7.04823",2022-05-21 07:05:00
"13508","07:10:00",2022-05-21,"--------","13.7649","11.6985","10.2295","7.04823",2022-05-21 07:10:00
"13509","07:15:00",2022-05-21,"--------","13.5327","13.1235","10.2295","7.04823",2022-05-21 07:15:00
"13510","07:20:00",2022-05-21,"--------","10.1186","15.2577","10.2295","7.04823",2022-05-21 07:20:00
"13511","07:25:00",2022-05-21,"--------","10.7556","16.0247","10.2295","7.04823",2022-05-21 07:25:00
"13512","07:30:00",2022-05-21,"--------","12.9616","15.289","10.2295","7.04823",2022-05-21 07:30:00
"13513","07:35:00",2022-05-21,"--------","14.1443","15.1451","10.2295","7.04823",2022-05-21 07:35:00
"13514","07:40:00",2022-05-21,"--------","13.1048","14.1389","10.2295","7.04823",2022-05-21 07:40:00
"13515","07:45:00",2022-05-21,"--------","12.2669","12.2924","10.2295","7.04823",2022-05-21 07:45:00
"13516","07:50:00",2022-05-21,"--------","10.5859","12.5449","10.2295","7.04823",2022-05-21 07:50:00
"13517","07:55:00",2022-05-21,"--------","8.91792","14.7251","10.2295","7.04823",2022-05-21 07:55:00
"13518","08:00:00",2022-05-21,"--------","11.6623","17.1204","10.2295","7.04823",2022-05-21 08:00:00
"13519","08:05:00",2022-05-21,"--------","14.5422","17.0098","10.2295","7.04823",2022-05-21 08:05:00
"13520","08:10:00",2022-05-21,"--------","14.5422","17.0098","10.2295","7.04823",2022-05-21 08:10:00
"13521","08:15:00",2022-05-21,"--------","14.5423","17.0098","10.2295","7.04823",2022-05-21 08:15:00
"13522","08:20:00",2022-05-21,"--------","19.4743","18.82","10.2295","7.04823",2022-05-21 08:20:00
"13523","08:25:00",2022-05-21,"--------","27.6725","20.3144","10.2295","7.04823",2022-05-21 08:25:00
"13524","08:30:00",2022-05-21,"--------","35.2117","24.3154","10.2295","7.04823",2022-05-21 08:30:00
"13525","08:35:00",2022-05-21,"--------","37.1678","25.3952","10.2295","7.04823",2022-05-21 08:35:00
"13526","08:40:00",2022-05-21,"--------","34.9182","23.6627","10.2295","7.04823",2022-05-21 08:40:00
